DATA_EXIBICAO,TITULO_BRASIL,PAIS_OBRA,PUBLICO,MUNICIPIO_SALA_COMPLEXO,UF_SALA_COMPLEXO,RAZAO_SOCIAL_DISTRIBUIDORA
27/06/2020,SONIC - O FILME,CANADÁ,7,BARRETOS,SP,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
27/06/2020,SONIC - O FILME,CANADÁ,10,TUBARÃO,SC,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
27/06/2020,SONIC - O FILME,CANADÁ,33,GOIÂNIA,GO,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
27/06/2020,SONIC - O FILME,CANADÁ,81,NOVA LIMA,MG,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
27/06/2020,CEGONHAS - A HISTÓRIA QUE NÃO TE CONTARAM,ESTADOS UNIDOS,7,GUARAPUAVA,PR,WARNER BROS. (SOUTH) INC.
27/06/2020,ANGRY BIRDS 2 - O FILME,ESTADOS UNIDOS,241,BRASÍLIA,DF,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
27/06/2020,O HOMEM INVISÍVEL,AUSTRÁLIA,273,BRASÍLIA,DF,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
27/06/2020,O HOMEM INVISÍVEL,AUSTRÁLIA,40,GOIÂNIA,GO,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
27/06/2020,A FREIRA,ESTADOS UNIDOS,309,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
27/06/2020,A FREIRA,ESTADOS UNIDOS,7,IBITINGA,SP,WARNER BROS. (SOUTH) INC.
27/06/2020,PETS: A VIDA SECRETA DOS BICHOS 2,ESTADOS UNIDOS,371,SÃO PAULO,SP,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
27/06/2020,PETS: A VIDA SECRETA DOS BICHOS 2,ESTADOS UNIDOS,17,LIMEIRA,SP,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
27/06/2020,PETS: A VIDA SECRETA DOS BICHOS 2,ESTADOS UNIDOS,6,SANTA ROSA,RS,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
28/06/2020,1917,ESTADOS UNIDOS,2,CACOAL,RO,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
28/06/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,7,URUGUAIANA,RS,WARNER BROS. (SOUTH) INC.
28/06/2020,ABOMINÁVEL,CHINA,10,FAZENDA RIO GRANDE,PR,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
28/06/2020,AQUAMAN,ESTADOS UNIDOS,6,BARRETOS,SP,WARNER BROS. (SOUTH) INC.
28/06/2020,AQUAMAN,ESTADOS UNIDOS,332,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
28/06/2020,AQUAMAN,ESTADOS UNIDOS,46,CURITIBA,PR,WARNER BROS. (SOUTH) INC.
28/06/2020,AQUAMAN,ESTADOS UNIDOS,10,PAULÍNIA,SP,WARNER BROS. (SOUTH) INC.
28/06/2020,BAD BOYS PARA SEMPRE,ESTADOS UNIDOS,17,LIMEIRA,SP,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
28/06/2020,BAD BOYS PARA SEMPRE,ESTADOS UNIDOS,45,NOVA LIMA,MG,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
28/06/2020,AVES DE RAPINA (ARLEQUINA E SUA EMANCIPAÇÃO FANTABULOSA),ESTADOS UNIDOS,12,PARAUAPEBAS,PA,WARNER BROS. (SOUTH) INC.
28/06/2020,VINGANÇA A SANGUE-FRIO,ESTADOS UNIDOS,23,PRAIA GRANDE,SP,SM DISTRIBUIDORA DE FILMES LTDA
28/06/2020,DOUTOR SONO,ESTADOS UNIDOS,9,GUARAPUAVA,PR,WARNER BROS. (SOUTH) INC.
28/06/2020,COMO TREINAR O SEU DRAGÃO 3,ESTADOS UNIDOS,2,SANTA ROSA,RS,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
28/06/2020,IT: A COISA,ESTADOS UNIDOS,4,ITAPETININGA,SP,WARNER BROS. (SOUTH) INC.
28/06/2020,CORINGA,CANADÁ,15,ITAPETININGA,SP,WARNER BROS. (SOUTH) INC.
28/06/2020,CORINGA,CANADÁ,8,PAULÍNIA,SP,WARNER BROS. (SOUTH) INC.
28/06/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,4,CACOAL,RO,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
28/06/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,26,GOIÂNIA,GO,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
28/06/2020,LA LA LAND – CANTANDO ESTAÇÕES,ESTADOS UNIDOS,37,BELO HORIZONTE,MG,SM DISTRIBUIDORA DE FILMES LTDA
28/06/2020,UMA SEGUNDA CHANCE PARA AMAR,ESTADOS UNIDOS,5,SANTA ROSA,RS,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
28/06/2020,MAD MAX: ESTRADA DA FÚRIA,ESTADOS UNIDOS,5,IBITINGA,SP,WARNER BROS. (SOUTH) INC.
28/06/2020,SHAZAM!,ESTADOS UNIDOS,221,BRASÍLIA,DF,WARNER BROS. (SOUTH) INC.
28/06/2020,PÉPEQUENO,ESTADOS UNIDOS,18,PASSO FUNDO,RS,WARNER BROS. (SOUTH) INC.
28/06/2020,PÉPEQUENO,ESTADOS UNIDOS,41,NOVA LIMA,MG,WARNER BROS. (SOUTH) INC.
28/06/2020,SONIC - O FILME,CANADÁ,58,CURITIBA,PR,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
28/06/2020,SONIC - O FILME,CANADÁ,23,GOIÂNIA,GO,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
28/06/2020,SONIC - O FILME,CANADÁ,43,NOVA LIMA,MG,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
28/06/2020,CEGONHAS - A HISTÓRIA QUE NÃO TE CONTARAM,ESTADOS UNIDOS,20,GUARAPUAVA,PR,WARNER BROS. (SOUTH) INC.
28/06/2020,CEGONHAS - A HISTÓRIA QUE NÃO TE CONTARAM,ESTADOS UNIDOS,2,IBITINGA,SP,WARNER BROS. (SOUTH) INC.
28/06/2020,ANGRY BIRDS 2 - O FILME,ESTADOS UNIDOS,184,BRASÍLIA,DF,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
28/06/2020,O HOMEM INVISÍVEL,AUSTRÁLIA,131,BRASÍLIA,DF,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
28/06/2020,O HOMEM INVISÍVEL,AUSTRÁLIA,13,GOIÂNIA,GO,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
28/06/2020,MATRIX,AUSTRÁLIA,97,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
28/06/2020,A FREIRA,ESTADOS UNIDOS,326,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
28/06/2020,PETS: A VIDA SECRETA DOS BICHOS 2,ESTADOS UNIDOS,370,SÃO PAULO,SP,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
28/06/2020,PETS: A VIDA SECRETA DOS BICHOS 2,ESTADOS UNIDOS,4,LIMEIRA,SP,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
28/06/2020,PETS: A VIDA SECRETA DOS BICHOS 2,ESTADOS UNIDOS,15,SANTA ROSA,RS,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
28/06/2020,EXTRAORDINÁRIO,ESTADOS UNIDOS,4,BARRETOS,SP,SM DISTRIBUIDORA DE FILMES LTDA
29/06/2020,AQUAMAN,ESTADOS UNIDOS,8,PAULÍNIA,SP,WARNER BROS. (SOUTH) INC.
29/06/2020,AVES DE RAPINA (ARLEQUINA E SUA EMANCIPAÇÃO FANTABULOSA),ESTADOS UNIDOS,4,PARAUAPEBAS,PA,WARNER BROS. (SOUTH) INC.
29/06/2020,VINGANÇA A SANGUE-FRIO,ESTADOS UNIDOS,29,PRAIA GRANDE,SP,SM DISTRIBUIDORA DE FILMES LTDA
29/06/2020,CORINGA,CANADÁ,1,PAULÍNIA,SP,WARNER BROS. (SOUTH) INC.
29/06/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,36,GOIÂNIA,GO,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
29/06/2020,SONIC - O FILME,CANADÁ,30,GOIÂNIA,GO,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
29/06/2020,O HOMEM INVISÍVEL,AUSTRÁLIA,23,GOIÂNIA,GO,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
30/06/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,52,CURITIBA,PR,WARNER BROS. (SOUTH) INC.
30/06/2020,AQUAMAN,ESTADOS UNIDOS,2,PAULÍNIA,SP,WARNER BROS. (SOUTH) INC.
30/06/2020,AVES DE RAPINA (ARLEQUINA E SUA EMANCIPAÇÃO FANTABULOSA),ESTADOS UNIDOS,3,PARAUAPEBAS,PA,WARNER BROS. (SOUTH) INC.
30/06/2020,VINGANÇA A SANGUE-FRIO,ESTADOS UNIDOS,19,PRAIA GRANDE,SP,SM DISTRIBUIDORA DE FILMES LTDA
30/06/2020,CORINGA,CANADÁ,1,PAULÍNIA,SP,WARNER BROS. (SOUTH) INC.
30/06/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,21,GOIÂNIA,GO,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
30/06/2020,LA LA LAND – CANTANDO ESTAÇÕES,ESTADOS UNIDOS,56,BELO HORIZONTE,MG,SM DISTRIBUIDORA DE FILMES LTDA
30/06/2020,SONIC - O FILME,CANADÁ,24,GOIÂNIA,GO,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
30/06/2020,SONIC - O FILME,CANADÁ,40,NOVA LIMA,MG,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
30/06/2020,O HOMEM INVISÍVEL,AUSTRÁLIA,33,GOIÂNIA,GO,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
