DATA_EXIBICAO;TITULO_ORIGINAL;TITULO_BRASIL;CPB_ROE;PAIS_OBRA;REGISTRO_SALA;NOME_SALA;PUBLICO;REGISTRO_GRUPO_EXIBIDOR;REGISTRO_EXIBIDOR;REGISTRO_COMPLEXO;MUNICIPIO_SALA_COMPLEXO;UF_SALA_COMPLEXO;RAZAO_SOCIAL_DISTRIBUIDORA;CNPJ_DISTRIBUIDORA;NR_PROTOCOLO_ENVIO;DATA_HORA_ENVIO_PROTOCOLO
23/08/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5005931;MOBI CINE AÇAILÂNDIA SALA 03;16;6000040;38236;38237;AÇAILÂNDIA;MA;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002520;27/10/2020 17:31:31
23/08/2020;READY PLAYER ONE;JOGADOR Nº1;E1800085100000;ESTADOS UNIDOS;5006590;SUPER DRIVE IN;4;6000006;2872;46068;SÃO BERNARDO DO CAMPO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001220;11/09/2020 18:00:26
23/08/2020;ROCK DOG;ROCK DOG - NO FARO DO SUCESSO;E1700088800000;CHINA;;VINCI BRASIL (DRIVE FIESTA);3;;;;SÃO PAULO;SP;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002520;27/10/2020 17:31:31
23/08/2020;ROCK DOG;ROCK DOG - NO FARO DO SUCESSO;E1700088800000;CHINA;;VINCI BRASIL (DRIVE SBC PLAZA);8;;;;SÃO PAULO;SP;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002520;27/10/2020 17:31:31
23/08/2020;SHAZAM!;SHAZAM!;E1900060900000;ESTADOS UNIDOS;5006554;CINEPLUS XAXIM DRIVE-IN - PLANETA DRIVE-IN;26;6000023;15673;15674;CURITIBA;PR;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001220;11/09/2020 18:00:26
23/08/2020;SHAZAM!;SHAZAM!;E1900060900000;ESTADOS UNIDOS;5002723;SALA CINE PLAYARTE MANAUARA 03;6;6000049;260;16356;MANAUS;AM;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001220;11/09/2020 18:00:26
23/08/2020;SHAZAM!;SHAZAM!;E1900060900000;ESTADOS UNIDOS;5002727;SALA CINE PLAYARTE MANAUARA 04;8;6000049;260;16356;MANAUS;AM;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001220;11/09/2020 18:00:26
23/08/2020;SONIC THE HEDGEHOG;SONIC - O FILME;E2000012200000;CANADÁ;5006556;BELAS ARTES DRIVE-IN;97;;12439;26953;SÃO PAULO;SP;PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA;27.654.722/0001-16;30004041000920;10/09/2020 02:43:55
23/08/2020;SONIC THE HEDGEHOG;SONIC - O FILME;E2000012200000;CANADÁ;5006595;CENTERPLEX ESTAÇÃO ATIBAIA DRIVE-IN;14;6000006;2836;2843;ATIBAIA;SP;PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA;27.654.722/0001-16;30004041000920;10/09/2020 02:43:55
23/08/2020;SONIC THE HEDGEHOG;SONIC - O FILME;E2000012200000;CANADÁ;5006560;CINE A ITAJUBÁ DRIVE-IN;5;6000008;15833;41725;ITAJUBÁ;MG;PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA;27.654.722/0001-16;30004041000920;10/09/2020 02:43:55
23/08/2020;SONIC THE HEDGEHOG;SONIC - O FILME;E2000012200000;CANADÁ;5004881;CIRCUITO CINEMAS PBAS- SALA 03;13;6000028;15568;27873;PARAUAPEBAS;PA;PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA;27.654.722/0001-16;30004041000920;10/09/2020 02:43:55
23/08/2020;STORKS;CEGONHAS - A HISTÓRIA QUE NÃO TE CONTARAM;E1600405300000;ESTADOS UNIDOS;5006617;DRIVE - GYN SERRA DOURADA 01;4;6000039;45898;46312;GOIÂNIA;GO;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001220;11/09/2020 18:00:26
23/08/2020;TEEN TITANS GO! TO THE MOVIES;JOVENS TITÃS EM AÇÃO! NOS CINEMAS;E1800215000000;ESTADOS UNIDOS;5006554;CINEPLUS XAXIM DRIVE-IN - PLANETA DRIVE-IN;15;6000023;15673;15674;CURITIBA;PR;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001220;11/09/2020 18:00:26
23/08/2020;TEEN TITANS GO! TO THE MOVIES;JOVENS TITÃS EM AÇÃO! NOS CINEMAS;E1800215000000;ESTADOS UNIDOS;5006618;DRIVE - GYN SERRA DOURADA 02;8;6000039;45898;46312;GOIÂNIA;GO;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001220;11/09/2020 18:00:26
23/08/2020;THE ADDAMS FAMILY;A FAMÍLIA ADDAMS;E1900349600000;CANADÁ;5006571;CINESYSTEM AMÉRICAS DRIVE-IN;54;6000027;5348;28834;RIO DE JANEIRO;RJ;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662001020;10/09/2020 02:42:44
23/08/2020;THE ADDAMS FAMILY;A FAMÍLIA ADDAMS;E1900349600000;CANADÁ;5006617;DRIVE - GYN SERRA DOURADA 01;10;6000039;45898;46312;GOIÂNIA;GO;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662001020;10/09/2020 02:42:44
23/08/2020;THE ANGRY BIRDS MOVIE 2;ANGRY BIRDS 2 - O FILME;E1900271800000;ESTADOS UNIDOS;5006570;TOP CINEPLEX PAULÍNIA - DRIVE-IN;5;6000056;19398;19399;PAULÍNIA;SP;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058001520;10/09/2020 15:02:10
23/08/2020;THE CURSE OF LA LLORONA;A MALDIÇÃO DA CHORONA;E1800606100000;ESTADOS UNIDOS;5006606;CINE CAVALIERE ORLANDI DRIVE IN;1;;15009;15010;SOCORRO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001220;11/09/2020 18:00:26
23/08/2020;THE FATE OF THE FURIOUS;VELOZES E FURIOSOS 8;E1700045600000;FRANÇA;5006574;DRIVE IN CINEART ALPHAVILLE;10;6000013;437;45925;NOVA LIMA;MG;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662001020;10/09/2020 02:42:44
23/08/2020;THE INVISIBLE MAN;O HOMEM INVISÍVEL;E1900438600000;AUSTRÁLIA;5000080;KINOPLEX AMAZONAS SALA 02;17;6000037;1991;2393;MANAUS;AM;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662001020;10/09/2020 02:42:44
23/08/2020;THE INVISIBLE MAN;O HOMEM INVISÍVEL;E1900438600000;AUSTRÁLIA;5002727;SALA CINE PLAYARTE MANAUARA 04;16;6000049;260;16356;MANAUS;AM;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662001020;10/09/2020 02:42:44
23/08/2020;THE MUMMY;A MÚMIA;E1500758800000;ESTADOS UNIDOS;5000081;KINOPLEX AMAZONAS SALA 03;6;6000037;1991;2393;MANAUS;AM;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662001020;10/09/2020 02:42:44
23/08/2020;THE SECRET LIFE OF PETS 2;PETS: A VIDA SECRETA DOS BICHOS 2;E1900162100000;ESTADOS UNIDOS;5002102;CINE DRIVEIN;201;;5465;6715;BRASÍLIA;DF;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662001020;10/09/2020 02:42:44
23/08/2020;THE SECRET LIFE OF PETS 2;PETS: A VIDA SECRETA DOS BICHOS 2;E1900162100000;ESTADOS UNIDOS;5006586;MULTICINE DRIVE IN - CIDADE JARDIM;3;6000045;5935;30736;GOIÂNIA;GO;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662001020;10/09/2020 02:42:44
23/08/2020;TURMA DA MÔNICA - LAÇOS;;B1900235500000;BRASIL;;IMPRENSSA CINE (DRIVE IN);3;;;;FORTALEZA;CE;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002520;27/10/2020 17:31:31
23/08/2020;VOLUME MORTO;;B2000101100000;BRASIL;;CINE ALTO;5;;;;;;O2 PRODUÇÕES ARTÍSTICAS E CINEMATOGRÁFICAS LTDA.;67.431.718/0001-03;31001478007020;26/04/2023 14:40:16
23/08/2020;VOLUME MORTO;;B2000101100000;BRASIL;5002102;CINE DRIVEIN;40;;5465;6715;BRASÍLIA;DF;O2 PRODUÇÕES ARTÍSTICAS E CINEMATOGRÁFICAS LTDA.;67.431.718/0001-03;31001478007020;26/04/2023 14:40:16
23/08/2020;VOLUME MORTO;;B2000101100000;BRASIL;;CINESYSTEM MORUMBI TOWN SALA 10;41;;;;;;O2 PRODUÇÕES ARTÍSTICAS E CINEMATOGRÁFICAS LTDA.;67.431.718/0001-03;31001478007020;26/04/2023 14:40:16
23/08/2020;VOLUME MORTO;;B2000101100000;BRASIL;5004569;SALA CINE ARTE PAJUÇARA 01;3;;26591;26593;MACEIÓ;AL;O2 PRODUÇÕES ARTÍSTICAS E CINEMATOGRÁFICAS LTDA.;67.431.718/0001-03;31001478007020;26/04/2023 14:40:16
23/08/2020;WONDER;EXTRAORDINÁRIO;E1700451500000;ESTADOS UNIDOS;5006605;MULTICINE MOSSORÓ DRIVE IN;2;6000045;5935;17881;MOSSORÓ;RN;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002520;27/10/2020 17:31:31
23/08/2020;YESTERDAY;YESTERDAY;E1900265700000;REINO UNIDO;5006620;CINEMAIS MONTES CLAROS DRIVE IN;11;6000017;2892;23844;MONTES CLAROS;MG;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662001020;10/09/2020 02:42:44
24/08/2020;A QUIET PLACE;UM LUGAR SILENCIOSO;E1800074200000;ESTADOS UNIDOS;5004774;CINE STAR SALA 03;10;;27464;27466;IMPERATRIZ;MA;PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA;27.654.722/0001-16;30004041000920;10/09/2020 02:43:55
24/08/2020;ALADDIN;ALADDIN;E1900188100000;ESTADOS UNIDOS;5002102;CINE DRIVEIN;48;;5465;6715;BRASÍLIA;DF;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;30284757000720;10/09/2020 02:41:49
24/08/2020;ANNABELLE COMES HOME;ANNABELLE 3: DE VOLTA PARA CASA;E1900234800000;ESTADOS UNIDOS;5006017;CINE QUINZE SALA 01;7;6000012;15558;39450;GUARAPUAVA;PR;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001220;11/09/2020 18:00:26
24/08/2020;AQUAMAN;AQUAMAN;E1800433400000;ESTADOS UNIDOS;5006617;DRIVE - GYN SERRA DOURADA 01;4;6000039;45898;46312;GOIÂNIA;GO;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001220;11/09/2020 18:00:26
24/08/2020;AQUAMAN;AQUAMAN;E1800433400000;ESTADOS UNIDOS;5002727;SALA CINE PLAYARTE MANAUARA 04;17;6000049;260;16356;MANAUS;AM;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001220;11/09/2020 18:00:26
24/08/2020;BAD BOYS FOR LIFE;BAD BOYS PARA SEMPRE;E1900525600000;ESTADOS UNIDOS;5004823;KINOPLEX AMAZONAS SALA 05;17;6000037;1991;2393;MANAUS;AM;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058001520;10/09/2020 15:02:10
24/08/2020;BAD BOYS FOR LIFE;BAD BOYS PARA SEMPRE;E1900525600000;ESTADOS UNIDOS;5002723;SALA CINE PLAYARTE MANAUARA 03;20;6000049;260;16356;MANAUS;AM;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058001520;10/09/2020 15:02:10
24/08/2020;BIRDS OF PREY (AND THE FANTABULOUS EMANCIPATION OF ONE HARLEY QUINN);AVES DE RAPINA (ARLEQUINA E SUA EMANCIPAÇÃO FANTABULOSA);E1900628800000;ESTADOS UNIDOS;5004882;CIRCUITO CINEMAS PBAS- SALA 04;2;6000028;15568;27873;PARAUAPEBAS;PA;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001220;11/09/2020 18:00:26
24/08/2020;BIRDS OF PREY (AND THE FANTABULOUS EMANCIPATION OF ONE HARLEY QUINN);AVES DE RAPINA (ARLEQUINA E SUA EMANCIPAÇÃO FANTABULOSA);E1900628800000;ESTADOS UNIDOS;5002722;SALA CINE PLAYARTE MANAUARA 07;12;6000049;260;16356;MANAUS;AM;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001220;11/09/2020 18:00:26
24/08/2020;BLOODSHOT;BLOODSHOT;E1900579400000;ESTADOS UNIDOS;5004880;CIRCUITO CINEMAS PBAS- SALA 02;38;6000028;15568;27873;PARAUAPEBAS;PA;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058001520;10/09/2020 15:02:10
24/08/2020;BLOODSHOT;BLOODSHOT;E1900579400000;ESTADOS UNIDOS;5000079;KINOPLEX AMAZONAS SALA 01;10;6000037;1991;2393;MANAUS;AM;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058001520;10/09/2020 15:02:10
24/08/2020;BLOODSHOT;BLOODSHOT;E1900579400000;ESTADOS UNIDOS;5002721;SALA CINE PLAYARTE MANAUARA 01;30;6000049;260;16356;MANAUS;AM;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058001520;10/09/2020 15:02:10
24/08/2020;BLOODSHOT;BLOODSHOT;E1900579400000;ESTADOS UNIDOS;5002722;SALA CINE PLAYARTE MANAUARA 07;28;6000049;260;16356;MANAUS;AM;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058001520;10/09/2020 15:02:10
24/08/2020;D.P.A. - DETETIVES DO PRÉDIO AZUL;;B1700328500000;BRASIL;5006580;CINESYSTEM MORUMBI TOWN DRIVE-IN;13;6000027;22546;34941;SÃO PAULO;SP;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002520;27/10/2020 17:31:31
24/08/2020;DE PERNAS PRO AR 3;;B1900104200000;BRASIL;5006493;CINE INTER SANTA INES 01;5;6000140;44834;44835;SANTA INÊS;MA;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002520;27/10/2020 17:31:31
24/08/2020;DOLITTLE;DOLITTLE;E1900437900000;ESTADOS UNIDOS;5006617;DRIVE - GYN SERRA DOURADA 01;5;6000039;45898;46312;GOIÂNIA;GO;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662001020;10/09/2020 02:42:44
24/08/2020;DUNKIRK;DUNKIRK;E1700303100000;ESTADOS UNIDOS;5006572;CINE 14 BIS DRIVE-IN;5;;5822;6623;GUAXUPÉ;MG;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001220;11/09/2020 18:00:26
24/08/2020;FAST & FURIOUS PRESENTS: HOBBS & SHAW;VELOZES & FURIOSOS: HOBBS & SHAW;E1900264000000;ESTADOS UNIDOS;5006617;DRIVE - GYN SERRA DOURADA 01;1;6000039;45898;46312;GOIÂNIA;GO;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662001020;10/09/2020 02:42:44
24/08/2020;FAST & FURIOUS PRESENTS: HOBBS & SHAW;VELOZES & FURIOSOS: HOBBS & SHAW;E1900264000000;ESTADOS UNIDOS;5000081;KINOPLEX AMAZONAS SALA 03;5;6000037;1991;2393;MANAUS;AM;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662001020;10/09/2020 02:42:44
24/08/2020;FIFTY SHADES DARKER;CINQUENTA TONS MAIS ESCUROS;E1500757600000;ESTADOS UNIDOS;5006618;DRIVE - GYN SERRA DOURADA 02;2;6000039;45898;46312;GOIÂNIA;GO;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662001020;10/09/2020 02:42:44
24/08/2020;GODZILLA - KING OF THE MONSTERS;GODZILLA II – REI DOS MONSTROS;E1900062600000;ESTADOS UNIDOS;5006617;DRIVE - GYN SERRA DOURADA 01;2;6000039;45898;46312;GOIÂNIA;GO;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001220;11/09/2020 18:00:26
24/08/2020;GRETEL & HANSEL (2020);MARIA E JOÃO - O CONTO DAS BRUXAS;E1900467000000;ESTADOS UNIDOS;5000080;KINOPLEX AMAZONAS SALA 02;13;6000037;1991;2393;MANAUS;AM;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;31005807003320;15/01/2021 17:08:05
24/08/2020;GRETEL & HANSEL (2020);MARIA E JOÃO - O CONTO DAS BRUXAS;E1900467000000;ESTADOS UNIDOS;5002723;SALA CINE PLAYARTE MANAUARA 03;13;6000049;260;16356;MANAUS;AM;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;31005807003320;15/01/2021 17:08:05
24/08/2020;GRETEL & HANSEL (2020);MARIA E JOÃO - O CONTO DAS BRUXAS;E1900467000000;ESTADOS UNIDOS;5002726;SALA CINE PLAYARTE MANAUARA 06;49;6000049;260;16356;MANAUS;AM;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;31005807003320;15/01/2021 17:08:05
24/08/2020;HOW TO TRAIN YOUR DRAGON: THE HIDDEN WORLD;COMO TREINAR O SEU DRAGÃO 3;E1800532200000;ESTADOS UNIDOS;5006610;CINESYSTEM DRIVE-IN AEROPORTO VITÓRIA;13;6000027;22546;46257;VITÓRIA;ES;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662001020;10/09/2020 02:42:44
24/08/2020;JOHN WICK 3: PARABELLUM;JOHN WICK 3: PARABELLUM;E1900126300000;ESTADOS UNIDOS;5006493;CINE INTER SANTA INES 01;12;6000140;44834;44835;SANTA INÊS;MA;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002520;27/10/2020 17:31:31
24/08/2020;JOKER;CORINGA;E1900357300000;CANADÁ;5006620;CINEMAIS MONTES CLAROS DRIVE IN;3;6000017;2892;23844;MONTES CLAROS;MG;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001220;11/09/2020 18:00:26
24/08/2020;JUMANJI: NEXT LEVEL;JUMANJI: PROXIMA FASE;E1900458100000;ESTADOS UNIDOS;5000080;KINOPLEX AMAZONAS SALA 02;12;6000037;1991;2393;MANAUS;AM;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058001520;10/09/2020 15:02:10
24/08/2020;JUMANJI: NEXT LEVEL;JUMANJI: PROXIMA FASE;E1900458100000;ESTADOS UNIDOS;5002726;SALA CINE PLAYARTE MANAUARA 06;2;6000049;260;16356;MANAUS;AM;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058001520;10/09/2020 15:02:10
24/08/2020;JUST MERCY;LUTA POR JUSTIÇA;E1900587300000;ESTADOS UNIDOS;5004774;CINE STAR SALA 03;1;;27464;27466;IMPERATRIZ;MA;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001220;11/09/2020 18:00:26
24/08/2020;JUSTICE LEAGUE;LIGA DA JUSTIÇA;E1700482600000;ESTADOS UNIDOS;5004774;CINE STAR SALA 03;2;;27464;27466;IMPERATRIZ;MA;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001220;11/09/2020 18:00:26
24/08/2020;JUSTICE LEAGUE;LIGA DA JUSTIÇA;E1700482600000;ESTADOS UNIDOS;5006580;CINESYSTEM MORUMBI TOWN DRIVE-IN;14;6000027;22546;34941;SÃO PAULO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001220;11/09/2020 18:00:26
24/08/2020;JUSTICE LEAGUE;LIGA DA JUSTIÇA;E1700482600000;ESTADOS UNIDOS;5002722;SALA CINE PLAYARTE MANAUARA 07;9;6000049;260;16356;MANAUS;AM;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001220;11/09/2020 18:00:26
24/08/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5000079;KINOPLEX AMAZONAS SALA 01;2;6000037;1991;2393;MANAUS;AM;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250003020;22/09/2020 14:07:18
24/08/2020;MISSION: IMPOSSIBLE - FALLOUT;MISSÃO: IMPOSSÍVEL - EFEITO FALLOUT;E1800243500000;ESTADOS UNIDOS;5006618;DRIVE - GYN SERRA DOURADA 02;2;6000039;45898;46312;GOIÂNIA;GO;PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA;27.654.722/0001-16;30004041000920;10/09/2020 02:43:55
24/08/2020;MÚSICA PARA MORRER DE AMOR;;B1900341900000;BRASIL;5006578;CINE ARTE PAJUÇARA DRIVE-IN;2;;26591;26593;MACEIÓ;AL;VITRINE FILMES LTDA;11.620.976/0001-83;31046010001520;10/09/2020 15:41:29
24/08/2020;ONWARD;DOIS IRMÃOS: UMA JORNADA FANTÁSTICA;E1900366400000;ESTADOS UNIDOS;5001149;CINE PORTO;3;;2351;2352;UBATUBA;SP;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;30284757000720;10/09/2020 02:41:49
24/08/2020;ONWARD;DOIS IRMÃOS: UMA JORNADA FANTÁSTICA;E1900366400000;ESTADOS UNIDOS;5004879;CIRCUITO CINEMAS PBAS- SALA 01;13;6000028;15568;27873;PARAUAPEBAS;PA;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;30284757000720;10/09/2020 02:41:49
24/08/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5004822;KINOPLEX AMAZONAS SALA 04;50;6000037;1991;2393;MANAUS;AM;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002520;27/10/2020 17:31:31
24/08/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5004823;KINOPLEX AMAZONAS SALA 05;17;6000037;1991;2393;MANAUS;AM;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002520;27/10/2020 17:31:31
24/08/2020;SHAZAM!;SHAZAM!;E1900060900000;ESTADOS UNIDOS;5002723;SALA CINE PLAYARTE MANAUARA 03;2;6000049;260;16356;MANAUS;AM;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001220;11/09/2020 18:00:26
24/08/2020;SHAZAM!;SHAZAM!;E1900060900000;ESTADOS UNIDOS;5002727;SALA CINE PLAYARTE MANAUARA 04;5;6000049;260;16356;MANAUS;AM;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001220;11/09/2020 18:00:26
24/08/2020;SONIC THE HEDGEHOG;SONIC - O FILME;E2000012200000;CANADÁ;5004881;CIRCUITO CINEMAS PBAS- SALA 03;2;6000028;15568;27873;PARAUAPEBAS;PA;PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA;27.654.722/0001-16;30004041000920;10/09/2020 02:43:55
24/08/2020;STORKS;CEGONHAS - A HISTÓRIA QUE NÃO TE CONTARAM;E1600405300000;ESTADOS UNIDOS;5006617;DRIVE - GYN SERRA DOURADA 01;1;6000039;45898;46312;GOIÂNIA;GO;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001220;11/09/2020 18:00:26
24/08/2020;THE INVISIBLE MAN;O HOMEM INVISÍVEL;E1900438600000;AUSTRÁLIA;5000080;KINOPLEX AMAZONAS SALA 02;10;6000037;1991;2393;MANAUS;AM;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662001020;10/09/2020 02:42:44
24/08/2020;THE INVISIBLE MAN;O HOMEM INVISÍVEL;E1900438600000;AUSTRÁLIA;5002727;SALA CINE PLAYARTE MANAUARA 04;9;6000049;260;16356;MANAUS;AM;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662001020;10/09/2020 02:42:44
24/08/2020;THE MUMMY;A MÚMIA;E1500758800000;ESTADOS UNIDOS;5000081;KINOPLEX AMAZONAS SALA 03;6;6000037;1991;2393;MANAUS;AM;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662001020;10/09/2020 02:42:44
24/08/2020;THE SECRET LIFE OF PETS 2;PETS: A VIDA SECRETA DOS BICHOS 2;E1900162100000;ESTADOS UNIDOS;5002102;CINE DRIVEIN;52;;5465;6715;BRASÍLIA;DF;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662001020;10/09/2020 02:42:44
24/08/2020;VOLUME MORTO;;B2000101100000;BRASIL;5002102;CINE DRIVEIN;29;;5465;6715;BRASÍLIA;DF;O2 PRODUÇÕES ARTÍSTICAS E CINEMATOGRÁFICAS LTDA.;67.431.718/0001-03;31001478007020;26/04/2023 14:40:16
24/08/2020;VOLUME MORTO;;B2000101100000;BRASIL;;CINESYSTEM MORUMBI TOWN SALA 10;19;;;;;;O2 PRODUÇÕES ARTÍSTICAS E CINEMATOGRÁFICAS LTDA.;67.431.718/0001-03;31001478007020;26/04/2023 14:40:16
25/08/2020;1917;1917;E1900439000000;ESTADOS UNIDOS;5006574;DRIVE IN CINEART ALPHAVILLE;24;6000013;437;45925;NOVA LIMA;MG;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662001020;10/09/2020 02:42:44
25/08/2020;47 METERS DOWN: UNCAGED;MEDO PROFUNDO - O SEGUNDO ATAQUE;E1900302700000;REINO UNIDO;5006571;CINESYSTEM AMÉRICAS DRIVE-IN;33;6000027;5348;28834;RIO DE JANEIRO;RJ;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002520;27/10/2020 17:31:31
25/08/2020;A QUIET PLACE;UM LUGAR SILENCIOSO;E1800074200000;ESTADOS UNIDOS;5004774;CINE STAR SALA 03;18;;27464;27466;IMPERATRIZ;MA;PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA;27.654.722/0001-16;30004041000920;10/09/2020 02:43:55
25/08/2020;ABOMINABLE;ABOMINÁVEL;E1900349400000;CHINA;5006580;CINESYSTEM MORUMBI TOWN DRIVE-IN;61;6000027;22546;34941;SÃO PAULO;SP;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662001020;10/09/2020 02:42:44
25/08/2020;ALADDIN;ALADDIN;E1900188100000;ESTADOS UNIDOS;5002102;CINE DRIVEIN;88;;5465;6715;BRASÍLIA;DF;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;30284757000720;10/09/2020 02:41:49
