DATA_EXIBICAO;TITULO_ORIGINAL;TITULO_BRASIL;CPB_ROE;PAIS_OBRA;REGISTRO_SALA;NOME_SALA;PUBLICO;REGISTRO_GRUPO_EXIBIDOR;REGISTRO_EXIBIDOR;REGISTRO_COMPLEXO;MUNICIPIO_SALA_COMPLEXO;UF_SALA_COMPLEXO;RAZAO_SOCIAL_DISTRIBUIDORA;CNPJ_DISTRIBUIDORA;NR_PROTOCOLO_ENVIO;DATA_HORA_ENVIO_PROTOCOLO
22/09/2020;THE SECRET: DARE TO DREAM;O SEGREDO: OUSE SONHAR;E2000080600000;ESTADOS UNIDOS;5005160;CINÉPOLIS MANAUS PLAZA - SALA 4;4;6000024;17266;30118;MANAUS;AM;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;31005807003420;15/01/2021 17:11:30
22/09/2020;THE SECRET: DARE TO DREAM;O SEGREDO: OUSE SONHAR;E2000080600000;ESTADOS UNIDOS;5005153;CINÉPOLIS MILLENNIUM - SALA 5;1;6000024;17266;30116;MANAUS;AM;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;31005807003420;15/01/2021 17:11:30
22/09/2020;THE SECRET: DARE TO DREAM;O SEGREDO: OUSE SONHAR;E2000080600000;ESTADOS UNIDOS;5005095;CINÉPOLIS SÃO GONÇALO SHOPPING - SALA 4;28;6000024;17266;30088;SÃO GONÇALO;RJ;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;31005807003420;15/01/2021 17:11:30
22/09/2020;THE SECRET: DARE TO DREAM;O SEGREDO: OUSE SONHAR;E2000080600000;ESTADOS UNIDOS;5004879;CIRCUITO CINEMAS PBAS- SALA 01;7;6000028;15568;27873;PARAUAPEBAS;PA;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;31005807003420;15/01/2021 17:11:30
22/09/2020;THE SECRET: DARE TO DREAM;O SEGREDO: OUSE SONHAR;E2000080600000;ESTADOS UNIDOS;5006307;GALLERIA CAMPINAS 04 - VIP;2;6000024;17266;43208;CAMPINAS;SP;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;31005807003420;15/01/2021 17:11:30
22/09/2020;THE SECRET: DARE TO DREAM;O SEGREDO: OUSE SONHAR;E2000080600000;ESTADOS UNIDOS;5003592;JUNDIAI SHOPPING 05;4;6000024;17266;22674;JUNDIAÍ;SP;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;31005807003420;15/01/2021 17:11:30
22/09/2020;THE SECRET: DARE TO DREAM;O SEGREDO: OUSE SONHAR;E2000080600000;ESTADOS UNIDOS;5006479;JUNDIAI SHOPPING 10 - VIP;8;6000024;17266;22674;JUNDIAÍ;SP;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;31005807003420;15/01/2021 17:11:30
22/09/2020;THE SECRET: DARE TO DREAM;O SEGREDO: OUSE SONHAR;E2000080600000;ESTADOS UNIDOS;5000125;KINOPLEX D. PEDRO 12;9;6000037;1991;2404;CAMPINAS;SP;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;31005807003420;15/01/2021 17:11:30
22/09/2020;THE SECRET: DARE TO DREAM;O SEGREDO: OUSE SONHAR;E2000080600000;ESTADOS UNIDOS;5000122;KINOPLEX D. PEDRO 9 - PLATINUM;4;6000037;1991;2404;CAMPINAS;SP;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;31005807003420;15/01/2021 17:11:30
22/09/2020;THE SECRET: DARE TO DREAM;O SEGREDO: OUSE SONHAR;E2000080600000;ESTADOS UNIDOS;5005931;MOBI CINE AÇAILÂNDIA SALA 03;4;6000040;38236;38237;AÇAILÂNDIA;MA;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;31005807003420;15/01/2021 17:11:30
22/09/2020;THE SECRET: DARE TO DREAM;O SEGREDO: OUSE SONHAR;E2000080600000;ESTADOS UNIDOS;5005958;MOBI CINE REDENÇÃO SALA 3;6;6000040;28561;38513;REDENÇÃO;PA;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;31005807003420;15/01/2021 17:11:30
22/09/2020;THE SECRET: DARE TO DREAM;O SEGREDO: OUSE SONHAR;E2000080600000;ESTADOS UNIDOS;5001502;MOVIECOM CASTANHEIRA 5;11;6000100;2897;2896;BELÉM;PA;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;31005807003420;15/01/2021 17:11:30
22/09/2020;THE SECRET: DARE TO DREAM;O SEGREDO: OUSE SONHAR;E2000080600000;ESTADOS UNIDOS;5001486;MOVIECOM MAXI 2;6;6000100;2912;2913;JUNDIAÍ;SP;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;31005807003420;15/01/2021 17:11:30
22/09/2020;THE SECRET: DARE TO DREAM;O SEGREDO: OUSE SONHAR;E2000080600000;ESTADOS UNIDOS;5005014;MOVIECOM PATIO BELÉM 6;11;6000100;2897;13915;BELÉM;PA;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;31005807003420;15/01/2021 17:11:30
22/09/2020;THE SECRET: DARE TO DREAM;O SEGREDO: OUSE SONHAR;E2000080600000;ESTADOS UNIDOS;5004434;MOVIECOM PÁTIO MARABÁ 2;11;6000100;2897;25394;MARABÁ;PA;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;31005807003420;15/01/2021 17:11:30
22/09/2020;THE SECRET: DARE TO DREAM;O SEGREDO: OUSE SONHAR;E2000080600000;ESTADOS UNIDOS;5001708;MOVIECOM UNIMART 3;7;6000100;2897;5573;CAMPINAS;SP;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;31005807003420;15/01/2021 17:11:30
22/09/2020;THE SECRET: DARE TO DREAM;O SEGREDO: OUSE SONHAR;E2000080600000;ESTADOS UNIDOS;5006472;REDECINE SUMARE 01;5;6000014;5654;44547;SUMARÉ;SP;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;31005807003420;15/01/2021 17:11:30
22/09/2020;THE SECRET: DARE TO DREAM;O SEGREDO: OUSE SONHAR;E2000080600000;ESTADOS UNIDOS;5002938;SALA 04;16;6000024;17266;17763;BELÉM;PA;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;31005807003420;15/01/2021 17:11:30
22/09/2020;THE SECRET: DARE TO DREAM;O SEGREDO: OUSE SONHAR;E2000080600000;ESTADOS UNIDOS;5002928;SALA 05;9;6000024;17266;17729;SALVADOR;BA;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;31005807003420;15/01/2021 17:11:30
22/09/2020;THE SECRET: DARE TO DREAM;O SEGREDO: OUSE SONHAR;E2000080600000;ESTADOS UNIDOS;5003480;SALA CINEPOLIS BELA VISTA 08;2;6000024;17266;21610;SALVADOR;BA;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;31005807003420;15/01/2021 17:11:30
22/09/2020;THE SECRET: DARE TO DREAM;O SEGREDO: OUSE SONHAR;E2000080600000;ESTADOS UNIDOS;5004471;SALA CINEPOLIS NORTH SHOPPING JOQUEI 01;4;6000024;17266;25960;FORTALEZA;CE;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;31005807003420;15/01/2021 17:11:30
22/09/2020;THE SECRET: DARE TO DREAM;O SEGREDO: OUSE SONHAR;E2000080600000;ESTADOS UNIDOS;5004369;SALA CINEPOLIS PONTA NEGRA 06 TRADICIONAL;2;6000024;17266;25193;MANAUS;AM;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;31005807003420;15/01/2021 17:11:30
22/09/2020;THE SECRET: DARE TO DREAM;O SEGREDO: OUSE SONHAR;E2000080600000;ESTADOS UNIDOS;5003487;SALA PQ.BELEM 06;2;6000024;17266;21616;BELÉM;PA;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;31005807003420;15/01/2021 17:11:30
22/09/2020;THE SECRET: DARE TO DREAM;O SEGREDO: OUSE SONHAR;E2000080600000;ESTADOS UNIDOS;5004701;SALA RIOMAR 9 - TRADICIONAL;3;6000024;17266;27076;FORTALEZA;CE;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;31005807003420;15/01/2021 17:11:30
22/09/2020;THE SECRET: DARE TO DREAM;O SEGREDO: OUSE SONHAR;E2000080600000;ESTADOS UNIDOS;5000742;UCI - SHOPPING CENTER IGUATEMI FORTALEZA - SALA 11;9;6000059;2612;2616;FORTALEZA;CE;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;31005807003420;15/01/2021 17:11:30
22/09/2020;THE SECRET: DARE TO DREAM;O SEGREDO: OUSE SONHAR;E2000080600000;ESTADOS UNIDOS;5005426;UCI BRASIL - SHOPPING BOSQUE GRÃO PARÁ SALA 01;1;6000058;749;32026;BELÉM;PA;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;31005807003420;15/01/2021 17:11:30
22/09/2020;THE SECRET: DARE TO DREAM;O SEGREDO: OUSE SONHAR;E2000080600000;ESTADOS UNIDOS;5005329;UCI BRASIL - SUMAÚMA PARK SHOPPING MANAUS SALA 06;14;6000058;749;31265;MANAUS;AM;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;31005807003420;15/01/2021 17:11:30
22/09/2020;THE SECRET: DARE TO DREAM;O SEGREDO: OUSE SONHAR;E2000080600000;ESTADOS UNIDOS;5004816;UCI BRASIL SHOPPING PARANGABA SALA 04;12;6000058;749;27591;FORTALEZA;CE;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;31005807003420;15/01/2021 17:11:30
22/09/2020;THE SECRET: DARE TO DREAM;O SEGREDO: OUSE SONHAR;E2000080600000;ESTADOS UNIDOS;5004588;UCI ORIENT SHOPPING BARRA SALA 6;2;6000060;2606;26893;SALVADOR;BA;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;31005807003420;15/01/2021 17:11:30
22/09/2020;THE SECRET: DARE TO DREAM;O SEGREDO: OUSE SONHAR;E2000080600000;ESTADOS UNIDOS;5001080;UCI ORIENT SHOPPING DA BAHIA - SALA 08;9;6000060;2606;6586;SALVADOR;BA;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;31005807003420;15/01/2021 17:11:30
22/09/2020;TURMA DA MÔNICA - LAÇOS;;B1900235500000;BRASIL;5005723;CINEFLIX VALPARAISO SALA 06;2;6000014;24534;34628;VALPARAÍSO DE GOIÁS;GO;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002820;30/10/2020 15:42:37
22/09/2020;TURMA DA MÔNICA - LAÇOS;;B1900235500000;BRASIL;5002402;CINEVIP RONDON PLAZA SHOPPING SALA 02;4;;14781;14782;RONDONÓPOLIS;MT;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002820;30/10/2020 15:42:37
22/09/2020;TURMA DA MÔNICA - LAÇOS;;B1900235500000;BRASIL;5001524;MOVIECOM BURITI 6;4;6000100;2897;2893;APARECIDA DE GOIÂNIA;GO;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002820;30/10/2020 15:42:37
22/09/2020;TURMA DA MÔNICA - LAÇOS;;B1900235500000;BRASIL;5001487;MOVIECOM MAXI 5;5;6000100;2912;2913;JUNDIAÍ;SP;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002820;30/10/2020 15:42:37
22/09/2020;TURMA DA MÔNICA - LAÇOS;;B1900235500000;BRASIL;5004435;MOVIECOM PÁTIO MARABÁ 3;5;6000100;2897;25394;MARABÁ;PA;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002820;30/10/2020 15:42:37
22/09/2020;TURMA DA MÔNICA - LAÇOS;;B1900235500000;BRASIL;5001083;UCI ORIENT SHOPPING DA BAHIA - SALA 11;9;6000060;2606;6586;SALVADOR;BA;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002820;30/10/2020 15:42:37
22/09/2020;TWILIGHT;CREPÚSCULO;E1600635500000;ESTADOS UNIDOS;5005374;2120 CINEMARK MOGI DAS CRUZES SALA 03;2;6000018;1843;31561;MOGI DAS CRUZES;SP;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002820;30/10/2020 15:42:37
23/09/2020;A QUIET PLACE;UM LUGAR SILENCIOSO;E1800074200000;ESTADOS UNIDOS;5002726;SALA CINE PLAYARTE MANAUARA 06;14;6000049;260;16356;MANAUS;AM;PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA;27.654.722/0001-16;30004041001020;09/10/2020 14:03:00
23/09/2020;AOS OLHOS DE ERNESTO;;B1900448200000;BRASIL;5004189;CINEFLIX JK SHOPPING - SALA 6;7;6000014;24534;24535;BRASÍLIA;DF;ELO AUDIOVISUAL SERVIÇOS LTDA;07.700.630/0001-18;30006967001120;03/12/2020 13:44:25
23/09/2020;AOS OLHOS DE ERNESTO;;B1900448200000;BRASIL;5001503;MOVIECOM CASTANHEIRA 6;2;6000100;2897;2896;BELÉM;PA;ELO AUDIOVISUAL SERVIÇOS LTDA;07.700.630/0001-18;30006967001120;03/12/2020 13:44:25
23/09/2020;APOCALYPSE NOW: FINAL CUT;APOCALYPSE NOW: FINAL CUT;E2000169400000;ESTADOS UNIDOS;5005153;CINÉPOLIS MILLENNIUM - SALA 5;4;6000024;17266;30116;MANAUS;AM;PROVIDENCE DISTRIBUIDORA DE FILMES LTDA;08.656.129/0001-64;31014368000720;22/10/2020 16:26:44
23/09/2020;APOCALYPSE NOW: FINAL CUT;APOCALYPSE NOW: FINAL CUT;E2000169400000;ESTADOS UNIDOS;5006307;GALLERIA CAMPINAS 04 - VIP;4;6000024;17266;43208;CAMPINAS;SP;PROVIDENCE DISTRIBUIDORA DE FILMES LTDA;08.656.129/0001-64;31014368000720;22/10/2020 16:26:44
23/09/2020;APOCALYPSE NOW: FINAL CUT;APOCALYPSE NOW: FINAL CUT;E2000169400000;ESTADOS UNIDOS;5004697;SALA RIOMAR 4 -VIP;6;6000024;17266;27076;FORTALEZA;CE;PROVIDENCE DISTRIBUIDORA DE FILMES LTDA;08.656.129/0001-64;31014368000720;22/10/2020 16:26:44
23/09/2020;BACK TO THE FUTURE;DE VOLTA PARA O FUTURO;E1402513800000;ESTADOS UNIDOS;5005375;2120 CINEMARK MOGI DAS CRUZES SALA 04;1;6000018;1843;31561;MOGI DAS CRUZES;SP;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;313970662001220;09/10/2020 20:13:24
23/09/2020;BACK TO THE FUTURE;DE VOLTA PARA O FUTURO;E1402513800000;ESTADOS UNIDOS;5001795;CINE ITAGUARI SALA 1;2;;5725;6588;SANTO ANTÔNIO DE JESUS;BA;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;313970662001220;09/10/2020 20:13:24
23/09/2020;BACK TO THE FUTURE;DE VOLTA PARA O FUTURO;E1402513800000;ESTADOS UNIDOS;5006217;CINE LAGUNA 2;3;6000141;24511;24512;ALAGOINHAS;BA;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;313970662001220;09/10/2020 20:13:24
23/09/2020;BACK TO THE FUTURE;DE VOLTA PARA O FUTURO;E1402513800000;ESTADOS UNIDOS;5001101;CINE TOPÁZIO 2;2;6000057;2968;6742;INDAIATUBA;SP;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;313970662001220;09/10/2020 20:13:24
23/09/2020;BACK TO THE FUTURE;DE VOLTA PARA O FUTURO;E1402513800000;ESTADOS UNIDOS;5005722;CINEFLIX VALPARAISO SALA 05;3;6000014;24534;34628;VALPARAÍSO DE GOIÁS;GO;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;313970662001220;09/10/2020 20:13:24
23/09/2020;BACK TO THE FUTURE;DE VOLTA PARA O FUTURO;E1402513800000;ESTADOS UNIDOS;5005304;CINEFLIX VÁRZEA GRANDE SHOPPING - SALA 1;3;6000014;24534;31101;VÁRZEA GRANDE;MT;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;313970662001220;09/10/2020 20:13:24
23/09/2020;BACK TO THE FUTURE;DE VOLTA PARA O FUTURO;E1402513800000;ESTADOS UNIDOS;5005106;CINÉPOLIS CAMPINAS SHOPPING - SALA 7;2;6000024;17266;30090;CAMPINAS;SP;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;313970662001220;09/10/2020 20:13:24
23/09/2020;BACK TO THE FUTURE;DE VOLTA PARA O FUTURO;E1402513800000;ESTADOS UNIDOS;5003593;JUNDIAI SHOPPING 06;5;6000024;17266;22674;JUNDIAÍ;SP;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;313970662001220;09/10/2020 20:13:24
23/09/2020;BACK TO THE FUTURE;DE VOLTA PARA O FUTURO;E1402513800000;ESTADOS UNIDOS;5004300;SALA VILA RICA 1 3D;23;;14637;14638;PRIMAVERA DO LESTE;MT;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;313970662001220;09/10/2020 20:13:24
23/09/2020;BACK TO THE FUTURE;DE VOLTA PARA O FUTURO;E1402513800000;ESTADOS UNIDOS;5006522;UNIPLEX PARANAGUA 2;2;6000007;2442;44957;PARANAGUÁ;PR;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;313970662001220;09/10/2020 20:13:24
23/09/2020;BAD BOYS FOR LIFE;BAD BOYS PARA SEMPRE;E1900525600000;ESTADOS UNIDOS;5005381;MOBI CINE TUCURUÍ - SALA 3;6;6000040;28561;31594;TUCURUÍ;PA;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058001720;15/10/2020 14:01:55
23/09/2020;BIRDS OF PREY (AND THE FANTABULOUS EMANCIPATION OF ONE HARLEY QUINN);AVES DE RAPINA (ARLEQUINA E SUA EMANCIPAÇÃO FANTABULOSA);E1900628800000;ESTADOS UNIDOS;5000161;NORTH SHOPPING 2;5;6000037;1991;2414;FORTALEZA;CE;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001420;10/10/2020 02:01:58
23/09/2020;BIRDS OF PREY (AND THE FANTABULOUS EMANCIPATION OF ONE HARLEY QUINN);AVES DE RAPINA (ARLEQUINA E SUA EMANCIPAÇÃO FANTABULOSA);E1900628800000;ESTADOS UNIDOS;5000162;NORTH SHOPPING 3;2;6000037;1991;2414;FORTALEZA;CE;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001420;10/10/2020 02:01:58
23/09/2020;BLACK PANTHER;PANTERA NEGRA;E1700512400000;ESTADOS UNIDOS;5002565;CINE CATARATAS 2;8;;15565;15566;FOZ DO IGUAÇU;PR;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;31284757000920;09/10/2020 20:12:17
23/09/2020;BLACK PANTHER;PANTERA NEGRA;E1700512400000;ESTADOS UNIDOS;5006082;CINE IMPERIAL 02;8;;40730;40731;SALVADOR;BA;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;31284757000920;09/10/2020 20:12:17
23/09/2020;BLACK PANTHER;PANTERA NEGRA;E1700512400000;ESTADOS UNIDOS;5002402;CINEVIP RONDON PLAZA SHOPPING SALA 02;4;;14781;14782;RONDONÓPOLIS;MT;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;31284757000920;09/10/2020 20:12:17
23/09/2020;BLACK PANTHER;PANTERA NEGRA;E1700512400000;ESTADOS UNIDOS;5006463;GRUPOCINE EUSÉBIO 03;7;6000034;44276;44457;EUSÉBIO;CE;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;31284757000920;09/10/2020 20:12:17
23/09/2020;BLACK PANTHER;PANTERA NEGRA;E1700512400000;ESTADOS UNIDOS;5006398;GRUPOCINE GUARUJÁ 01;2;6000034;44276;44283;GUARUJÁ;SP;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;31284757000920;09/10/2020 20:12:17
23/09/2020;BLACK PANTHER;PANTERA NEGRA;E1700512400000;ESTADOS UNIDOS;5001498;MOVIECOM CASTANHEIRA 3;5;6000100;2897;2896;BELÉM;PA;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;31284757000920;09/10/2020 20:12:17
23/09/2020;BLACK PANTHER;PANTERA NEGRA;E1700512400000;ESTADOS UNIDOS;5001493;MOVIECOM MAXI 7;4;6000100;2912;2913;JUNDIAÍ;SP;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;31284757000920;09/10/2020 20:12:17
23/09/2020;BLACK PANTHER;PANTERA NEGRA;E1700512400000;ESTADOS UNIDOS;5002253;MOVIECOM PATIO BELÉM 4;2;6000100;2897;13915;BELÉM;PA;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;31284757000920;09/10/2020 20:12:17
23/09/2020;BLACK PANTHER;PANTERA NEGRA;E1700512400000;ESTADOS UNIDOS;5004433;MOVIECOM PÁTIO MARABÁ 1;3;6000100;2897;25394;MARABÁ;PA;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;31284757000920;09/10/2020 20:12:17
23/09/2020;BLACK PANTHER;PANTERA NEGRA;E1700512400000;ESTADOS UNIDOS;5001707;MOVIECOM UNIMART 2;2;6000100;2897;5573;CAMPINAS;SP;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;31284757000920;09/10/2020 20:12:17
23/09/2020;BLACK PANTHER;PANTERA NEGRA;E1700512400000;ESTADOS UNIDOS;5003098;TOPAZIO POLO SHOPPING 5;2;6000057;2968;19182;INDAIATUBA;SP;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;31284757000920;09/10/2020 20:12:17
23/09/2020;BLOODSHOT;BLOODSHOT;E1900579400000;ESTADOS UNIDOS;5005928;CENTERPLEX GRANDE CIRCULAR 05;7;6000006;38234;38235;MANAUS;AM;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058001720;15/10/2020 14:01:55
23/09/2020;BLOODSHOT;BLOODSHOT;E1900579400000;ESTADOS UNIDOS;5002828;CENTERPLEX MARACANAU SALA 02;3;6000006;16321;16969;MARACANAÚ;CE;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058001720;15/10/2020 14:01:55
23/09/2020;BLOODSHOT;BLOODSHOT;E1900579400000;ESTADOS UNIDOS;5002953;CINE AVENIDA SALA 01;5;;17853;17854;LEME;SP;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058001720;15/10/2020 14:01:55
23/09/2020;BLOODSHOT;BLOODSHOT;E1900579400000;ESTADOS UNIDOS;5004882;CIRCUITO CINEMAS PBAS- SALA 04;24;6000028;15568;27873;PARAUAPEBAS;PA;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058001720;15/10/2020 14:01:55
23/09/2020;BLOODSHOT;BLOODSHOT;E1900579400000;ESTADOS UNIDOS;5004822;KINOPLEX AMAZONAS SALA 04;15;6000037;1991;2393;MANAUS;AM;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058001720;15/10/2020 14:01:55
23/09/2020;BLOODSHOT;BLOODSHOT;E1900579400000;ESTADOS UNIDOS;5005958;MOBI CINE REDENÇÃO SALA 3;14;6000040;28561;38513;REDENÇÃO;PA;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058001720;15/10/2020 14:01:55
23/09/2020;BLOODSHOT;BLOODSHOT;E1900579400000;ESTADOS UNIDOS;5005381;MOBI CINE TUCURUÍ - SALA 3;6;6000040;28561;31594;TUCURUÍ;PA;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058001720;15/10/2020 14:01:55
23/09/2020;BLOODSHOT;BLOODSHOT;E1900579400000;ESTADOS UNIDOS;5001497;MOVIECOM CASTANHEIRA 2;8;6000100;2897;2896;BELÉM;PA;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058001720;15/10/2020 14:01:55
23/09/2020;BLOODSHOT;BLOODSHOT;E1900579400000;ESTADOS UNIDOS;5004431;MOVIECOM UNIMART 5;2;6000100;2897;5573;CAMPINAS;SP;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058001720;15/10/2020 14:01:55
23/09/2020;BLOODSHOT;BLOODSHOT;E1900579400000;ESTADOS UNIDOS;5000163;NORTH SHOPPING 4;21;6000037;1991;2414;FORTALEZA;CE;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058001720;15/10/2020 14:01:55
23/09/2020;BUMBLEBEE;BUMBLEBEE;E1800436900000;ESTADOS UNIDOS;5002720;SALA CINE PLAYARTE MANAUARA 09;2;6000049;260;16356;MANAUS;AM;PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA;27.654.722/0001-16;30004041001020;09/10/2020 14:03:00
23/09/2020;CAPTAIN MARVEL;CAPITÃ MARVEL;E1900011200000;ESTADOS UNIDOS;5005981;CINESYSTEM ANANINDEUA SALA 07;6;6000027;22546;38898;ANANINDEUA;PA;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;31284757000920;09/10/2020 20:12:17
23/09/2020;CAPTAIN MARVEL;CAPITÃ MARVEL;E1900011200000;ESTADOS UNIDOS;5005353;CINESYSTEM SANTARÉM SALA 03;11;6000027;22546;31524;SANTARÉM;PA;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;31284757000920;09/10/2020 20:12:17
23/09/2020;DE PERNAS PRO AR 3;;B1900104200000;BRASIL;5002726;SALA CINE PLAYARTE MANAUARA 06;5;6000049;260;16356;MANAUS;AM;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002820;30/10/2020 15:42:37
23/09/2020;E.T. THE EXTRA-TERRESTRIAL;E.T. O EXTRATERRESTRE;E1402648300000;ESTADOS UNIDOS;5005372;2120 CINEMARK MOGI DAS CRUZES SALA 01;4;6000018;1843;31561;MOGI DAS CRUZES;SP;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;313970662001220;09/10/2020 20:13:24
23/09/2020;E.T. THE EXTRA-TERRESTRIAL;E.T. O EXTRATERRESTRE;E1402648300000;ESTADOS UNIDOS;5005106;CINÉPOLIS CAMPINAS SHOPPING - SALA 7;3;6000024;17266;30090;CAMPINAS;SP;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;313970662001220;09/10/2020 20:13:24
23/09/2020;E.T. THE EXTRA-TERRESTRIAL;E.T. O EXTRATERRESTRE;E1402648300000;ESTADOS UNIDOS;5005161;CINÉPOLIS MANAUS PLAZA - SALA 5;1;6000024;17266;30118;MANAUS;AM;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;313970662001220;09/10/2020 20:13:24
23/09/2020;E.T. THE EXTRA-TERRESTRIAL;E.T. O EXTRATERRESTRE;E1402648300000;ESTADOS UNIDOS;5005152;CINÉPOLIS MILLENNIUM - SALA 4;6;6000024;17266;30116;MANAUS;AM;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;313970662001220;09/10/2020 20:13:24
