DATA_EXIBICAO;TITULO_ORIGINAL;TITULO_BRASIL;CPB_ROE;PAIS_OBRA;REGISTRO_SALA;NOME_SALA;PUBLICO;REGISTRO_GRUPO_EXIBIDOR;REGISTRO_EXIBIDOR;REGISTRO_COMPLEXO;MUNICIPIO_SALA_COMPLEXO;UF_SALA_COMPLEXO;RAZAO_SOCIAL_DISTRIBUIDORA;CNPJ_DISTRIBUIDORA;NR_PROTOCOLO_ENVIO;DATA_HORA_ENVIO_PROTOCOLO
26/07/2020;THE INVISIBLE MAN;O HOMEM INVISÍVEL;E1900438600000;AUSTRÁLIA;5006589;MOVIEMAX-PLANETA DRIVE IN;59;6000109;16398;26188;RECIFE;PE;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662000920;04/08/2020 15:56:14
26/07/2020;THE LEGO MOVIE 2: THE SECOND PART;UMA AVENTURA LEGO 2;E1900024100000;AUSTRÁLIA;5006573;DRIVE - GYN FLAMBOYANT;5;6000039;45898;45899;GOIÂNIA;GO;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000920;04/08/2020 19:03:03
26/07/2020;THE LION KING;O REI LEÃO;E1900267700000;ESTADOS UNIDOS;5006570;TOP CINEPLEX PAULÍNIA - DRIVE-IN;8;6000056;19398;19399;PAULÍNIA;SP;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;30284757000620;04/08/2020 15:38:39
26/07/2020;THE SECRET LIFE OF PETS 2;PETS: A VIDA SECRETA DOS BICHOS 2;E1900162100000;ESTADOS UNIDOS;5006589;MOVIEMAX-PLANETA DRIVE IN;66;6000109;16398;26188;RECIFE;PE;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662000920;04/08/2020 15:56:14
26/07/2020;THE SHACK;A CABANA;E1700059700000;ESTADOS UNIDOS;5006567;CINESHOW TUBARÃO DRIVE-IN;2;6000025;33770;33771;TUBARÃO;SC;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002220;27/10/2020 16:24:15
26/07/2020;TURMA DA MÔNICA - LAÇOS;;B1900235500000;BRASIL;5006597;CINE PLAYARTE MANAUARA DRIVE IN;60;6000049;260;16356;MANAUS;AM;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002220;27/10/2020 16:24:15
26/07/2020;WONDER;EXTRAORDINÁRIO;E1700451500000;ESTADOS UNIDOS;5006598;CINEMARK ELDORADO DRIVE-IN;27;6000018;1843;11840;SÃO PAULO;SP;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002220;27/10/2020 16:24:15
26/07/2020;WONDER PARK;O PARQUE DOS SONHOS;E1900025300000;ESTADOS UNIDOS;5006562;CINE QUINZE DRIVE-IN;11;6000012;15558;39450;GUARAPUAVA;PR;PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA;27.654.722/0001-16;30004041000820;04/08/2020 15:24:51
26/07/2020;WONDER PARK;O PARQUE DOS SONHOS;E1900025300000;ESTADOS UNIDOS;5006574;DRIVE IN CINEART ALPHAVILLE;42;6000013;437;45925;NOVA LIMA;MG;PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA;27.654.722/0001-16;30004041000820;04/08/2020 15:24:51
26/07/2020;ZOOTOPIA;ZOOTOPIA: ESSA CIDADE É O BICHO;E1600038400000;ESTADOS UNIDOS;5006551;CENTERPLEX LAPA DRIVE-IN - CINE CTN;116;6000006;2836;2842;SÃO PAULO;SP;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;30284757000620;04/08/2020 15:38:39
27/07/2020;A DOG'S JOURNEY;JUNTOS PARA SEMPRE;E1900161700000;ESTADOS UNIDOS;5006600;DRIVE - GYN ESTAÇÃO DA MODA;2;6000039;45898;46149;GOIÂNIA;GO;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662000920;04/08/2020 15:56:14
27/07/2020;A QUIET PLACE;UM LUGAR SILENCIOSO;E1800074200000;ESTADOS UNIDOS;5006573;DRIVE - GYN FLAMBOYANT;12;6000039;45898;45899;GOIÂNIA;GO;PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA;27.654.722/0001-16;30004041000820;04/08/2020 15:24:51
27/07/2020;A RAINY DAY IN NEW YORK;UM DIA DE CHUVA EM NOVA YORK;E1900466900000;ESTADOS UNIDOS;5006558;CINESYSTEM IGUATEMI FLN DRIVE-IN;2;6000027;22546;41695;FLORIANÓPOLIS;SC;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807002120;09/09/2020 10:55:58
27/07/2020;A STAR IS BORN;NASCE UMA ESTRELA;E1800303500000;ESTADOS UNIDOS;5006580;CINESYSTEM MORUMBI TOWN DRIVE-IN;64;6000027;22546;34941;SÃO PAULO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000920;04/08/2020 19:03:03
27/07/2020;BLOODSHOT;BLOODSHOT;E1900579400000;ESTADOS UNIDOS;5004773;CINE STAR SALA 02;12;;27464;27466;IMPERATRIZ;MA;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001320;14/08/2020 19:51:35
27/07/2020;GRETEL & HANSEL (2020);MARIA E JOÃO - O CONTO DAS BRUXAS;E1900467000000;ESTADOS UNIDOS;5006579;CINESYSTEM BRÁS DRIVE-IN;11;6000027;22546;34941;SÃO PAULO;SP;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807002120;09/09/2020 10:55:58
27/07/2020;JOKER;CORINGA;E1900357300000;CANADÁ;5006558;CINESYSTEM IGUATEMI FLN DRIVE-IN;6;6000027;22546;41695;FLORIANÓPOLIS;SC;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000920;04/08/2020 19:03:03
27/07/2020;KNIVES OUT;ENTRE FACAS E SEGREDOS;E1900395500000;ESTADOS UNIDOS;5006571;CINESYSTEM AMÉRICAS DRIVE-IN;64;6000027;5348;28834;RIO DE JANEIRO;RJ;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002220;27/10/2020 16:24:15
27/07/2020;LONG SHOT;CASAL IMPROVÁVEL;E1900126800000;ESTADOS UNIDOS;5006571;CINESYSTEM AMÉRICAS DRIVE-IN;33;6000027;5348;28834;RIO DE JANEIRO;RJ;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002220;27/10/2020 16:24:15
27/07/2020;NATURAL BORN KILLERS;ASSASSINOS POR NATUREZA;E1402796300000;ESTADOS UNIDOS;5006598;CINEMARK ELDORADO DRIVE-IN;2;6000018;1843;11840;SÃO PAULO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000920;04/08/2020 19:03:03
27/07/2020;PARASITE;PARASITA;E1900453900000;CORÉIA DO SUL;5006600;DRIVE - GYN ESTAÇÃO DA MODA;1;6000039;45898;46149;GOIÂNIA;GO;RJ DISTRIBUIDORA DE FILMES LTDA;00.146.442/0001-40;31000261002320;18/08/2020 15:38:40
27/07/2020;PLAYMOBIL;PLAYMOBIL - O FILME;E1900127400000;ALEMANHA;5006547;LITORAL PLAZA DRIVE-IN;14;6000027;22546;41704;PRAIA GRANDE;SP;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002220;27/10/2020 16:24:15
27/07/2020;POKEMON DETECTIVE PIKACHU;POKÉMON DETETIVE PIKACHU;E1900062700000;ESTADOS UNIDOS;5006597;CINE PLAYARTE MANAUARA DRIVE IN;21;6000049;260;16356;MANAUS;AM;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000920;04/08/2020 19:03:03
27/07/2020;SHAZAM!;SHAZAM!;E1900060900000;ESTADOS UNIDOS;5006573;DRIVE - GYN FLAMBOYANT;11;6000039;45898;45899;GOIÂNIA;GO;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000920;04/08/2020 19:03:03
27/07/2020;SMALLFOOT;PÉPEQUENO;E1800215200000;ESTADOS UNIDOS;5006580;CINESYSTEM MORUMBI TOWN DRIVE-IN;75;6000027;22546;34941;SÃO PAULO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000920;04/08/2020 19:03:03
27/07/2020;SPIDER-MAN: FAR FROM HOME;HOMEM-ARANHA LONGE DE CASA;E1900127700000;ESTADOS UNIDOS;5002102;CINE DRIVEIN;99;;5465;6715;BRASÍLIA;DF;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001320;14/08/2020 19:51:35
27/07/2020;SPIDER-MAN: FAR FROM HOME;HOMEM-ARANHA LONGE DE CASA;E1900127700000;ESTADOS UNIDOS;5006570;TOP CINEPLEX PAULÍNIA - DRIVE-IN;3;6000056;19398;19399;PAULÍNIA;SP;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001320;14/08/2020 19:51:35
27/07/2020;TEEN TITANS GO! TO THE MOVIES;JOVENS TITÃS EM AÇÃO! NOS CINEMAS;E1800215000000;ESTADOS UNIDOS;5002102;CINE DRIVEIN;85;;5465;6715;BRASÍLIA;DF;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000920;04/08/2020 19:03:03
27/07/2020;THE ANGRY BIRDS MOVIE 2;ANGRY BIRDS 2 - O FILME;E1900271800000;ESTADOS UNIDOS;5006573;DRIVE - GYN FLAMBOYANT;4;6000039;45898;45899;GOIÂNIA;GO;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001320;14/08/2020 19:51:35
27/07/2020;THE QUEEN´S CORGI;THE QUEEN'S CORGI;E1900148700000;BÉLGICA;5006571;CINESYSTEM AMÉRICAS DRIVE-IN;157;6000027;5348;28834;RIO DE JANEIRO;RJ;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807002120;09/09/2020 10:55:58
27/07/2020;THE QUEEN´S CORGI;THE QUEEN'S CORGI;E1900148700000;BÉLGICA;5006579;CINESYSTEM BRÁS DRIVE-IN;18;6000027;22546;34941;SÃO PAULO;SP;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807002120;09/09/2020 10:55:58
27/07/2020;WONDER;EXTRAORDINÁRIO;E1700451500000;ESTADOS UNIDOS;5006579;CINESYSTEM BRÁS DRIVE-IN;24;6000027;22546;34941;SÃO PAULO;SP;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002220;27/10/2020 16:24:15
28/07/2020;A DOG'S JOURNEY;JUNTOS PARA SEMPRE;E1900161700000;ESTADOS UNIDOS;5006600;DRIVE - GYN ESTAÇÃO DA MODA;5;6000039;45898;46149;GOIÂNIA;GO;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662000920;04/08/2020 15:56:14
28/07/2020;A RAINY DAY IN NEW YORK;UM DIA DE CHUVA EM NOVA YORK;E1900466900000;ESTADOS UNIDOS;5006558;CINESYSTEM IGUATEMI FLN DRIVE-IN;2;6000027;22546;41695;FLORIANÓPOLIS;SC;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807002120;09/09/2020 10:55:58
28/07/2020;A STAR IS BORN;NASCE UMA ESTRELA;E1800303500000;ESTADOS UNIDOS;5006580;CINESYSTEM MORUMBI TOWN DRIVE-IN;86;6000027;22546;34941;SÃO PAULO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000920;04/08/2020 19:03:03
28/07/2020;A VIDA INVISÍVEL;;B1900366600000;ALEMANHA;5006572;CINE 14 BIS DRIVE-IN;25;;5822;6623;GUAXUPÉ;MG;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001320;14/08/2020 19:51:35
28/07/2020;ANNABELLE COMES HOME;ANNABELLE 3: DE VOLTA PARA CASA;E1900234800000;ESTADOS UNIDOS;5006580;CINESYSTEM MORUMBI TOWN DRIVE-IN;24;6000027;22546;34941;SÃO PAULO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000920;04/08/2020 19:03:03
28/07/2020;AQUAMAN;AQUAMAN;E1800433400000;ESTADOS UNIDOS;5006571;CINESYSTEM AMÉRICAS DRIVE-IN;45;6000027;5348;28834;RIO DE JANEIRO;RJ;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000920;04/08/2020 19:03:03
28/07/2020;BOOKSMART;FORA DE SÉRIE;E1900223900000;ESTADOS UNIDOS;5006598;CINEMARK ELDORADO DRIVE-IN;3;6000018;1843;11840;SÃO PAULO;SP;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807002120;09/09/2020 10:55:58
28/07/2020;DETETIVES DO PRÉDIO AZUL 2 - O MISTÉRIO ITALIANO;;B1800561400000;BRASIL;5006567;CINESHOW TUBARÃO DRIVE-IN;2;6000025;33770;33771;TUBARÃO;SC;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002220;27/10/2020 16:24:15
28/07/2020;JOKER;CORINGA;E1900357300000;CANADÁ;5006558;CINESYSTEM IGUATEMI FLN DRIVE-IN;2;6000027;22546;41695;FLORIANÓPOLIS;SC;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000920;04/08/2020 19:03:03
28/07/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;;Multicine Cidade Jardim - Drive-In;5;;;;GOIÂNIA;GO;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250002820;22/09/2020 13:28:03
28/07/2020;MINHA VIDA EM MARTE;;B1800539000000;BRASIL;5006574;DRIVE IN CINEART ALPHAVILLE;10;6000013;437;45925;NOVA LIMA;MG;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250002820;22/09/2020 13:28:03
28/07/2020;MISSION: IMPOSSIBLE - FALLOUT;MISSÃO: IMPOSSÍVEL - EFEITO FALLOUT;E1800243500000;ESTADOS UNIDOS;5006574;DRIVE IN CINEART ALPHAVILLE;39;6000013;437;45925;NOVA LIMA;MG;PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA;27.654.722/0001-16;30004041000820;04/08/2020 15:24:51
28/07/2020;PARASITE;PARASITA;E1900453900000;CORÉIA DO SUL;5006600;DRIVE - GYN ESTAÇÃO DA MODA;3;6000039;45898;46149;GOIÂNIA;GO;RJ DISTRIBUIDORA DE FILMES LTDA;00.146.442/0001-40;31000261002320;18/08/2020 15:38:40
28/07/2020;PLAYMOBIL;PLAYMOBIL - O FILME;E1900127400000;ALEMANHA;5006547;LITORAL PLAZA DRIVE-IN;19;6000027;22546;41704;PRAIA GRANDE;SP;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002220;27/10/2020 16:24:15
28/07/2020;POKEMON DETECTIVE PIKACHU;POKÉMON DETETIVE PIKACHU;E1900062700000;ESTADOS UNIDOS;5006586;MULTICINE DRIVE IN - CIDADE JARDIM;2;6000045;5935;30736;GOIÂNIA;GO;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000920;04/08/2020 19:03:03
28/07/2020;SMALLFOOT;PÉPEQUENO;E1800215200000;ESTADOS UNIDOS;5006580;CINESYSTEM MORUMBI TOWN DRIVE-IN;97;6000027;22546;34941;SÃO PAULO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000920;04/08/2020 19:03:03
28/07/2020;SPIDER-MAN: FAR FROM HOME;HOMEM-ARANHA LONGE DE CASA;E1900127700000;ESTADOS UNIDOS;5002102;CINE DRIVEIN;117;;5465;6715;BRASÍLIA;DF;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001320;14/08/2020 19:51:35
28/07/2020;SPIDER-MAN: FAR FROM HOME;HOMEM-ARANHA LONGE DE CASA;E1900127700000;ESTADOS UNIDOS;5006570;TOP CINEPLEX PAULÍNIA - DRIVE-IN;6;6000056;19398;19399;PAULÍNIA;SP;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001320;14/08/2020 19:51:35
28/07/2020;TEEN TITANS GO! TO THE MOVIES;JOVENS TITÃS EM AÇÃO! NOS CINEMAS;E1800215000000;ESTADOS UNIDOS;5002102;CINE DRIVEIN;109;;5465;6715;BRASÍLIA;DF;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000920;04/08/2020 19:03:03
28/07/2020;THE LEGO MOVIE 2: THE SECOND PART;UMA AVENTURA LEGO 2;E1900024100000;AUSTRÁLIA;5006573;DRIVE - GYN FLAMBOYANT;6;6000039;45898;45899;GOIÂNIA;GO;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000920;04/08/2020 19:03:03
28/07/2020;THE LION KING;O REI LEÃO;E1900267700000;ESTADOS UNIDOS;5006570;TOP CINEPLEX PAULÍNIA - DRIVE-IN;4;6000056;19398;19399;PAULÍNIA;SP;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;30284757000620;04/08/2020 15:38:39
28/07/2020;THE NUN;A FREIRA;E1800306100000;ESTADOS UNIDOS;5006571;CINESYSTEM AMÉRICAS DRIVE-IN;61;6000027;5348;28834;RIO DE JANEIRO;RJ;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000920;04/08/2020 19:03:03
28/07/2020;THE SHACK;A CABANA;E1700059700000;ESTADOS UNIDOS;5006567;CINESHOW TUBARÃO DRIVE-IN;2;6000025;33770;33771;TUBARÃO;SC;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002220;27/10/2020 16:24:15
28/07/2020;TURMA DA MÔNICA - LAÇOS;;B1900235500000;BRASIL;5006598;CINEMARK ELDORADO DRIVE-IN;11;6000018;1843;11840;SÃO PAULO;SP;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002220;27/10/2020 16:24:15
28/07/2020;WOODY WOODPECKER;PICA-PAU;E1700347000000;ESTADOS UNIDOS;5006598;CINEMARK ELDORADO DRIVE-IN;5;6000018;1843;11840;SÃO PAULO;SP;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662000920;04/08/2020 15:56:14
29/07/2020;A DOG'S JOURNEY;JUNTOS PARA SEMPRE;E1900161700000;ESTADOS UNIDOS;5006600;DRIVE - GYN ESTAÇÃO DA MODA;7;6000039;45898;46149;GOIÂNIA;GO;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662000920;04/08/2020 15:56:14
29/07/2020;A QUIET PLACE;UM LUGAR SILENCIOSO;E1800074200000;ESTADOS UNIDOS;5006573;DRIVE - GYN FLAMBOYANT;14;6000039;45898;45899;GOIÂNIA;GO;PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA;27.654.722/0001-16;30004041000820;04/08/2020 15:24:51
29/07/2020;A RAINY DAY IN NEW YORK;UM DIA DE CHUVA EM NOVA YORK;E1900466900000;ESTADOS UNIDOS;5006558;CINESYSTEM IGUATEMI FLN DRIVE-IN;11;6000027;22546;41695;FLORIANÓPOLIS;SC;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807002120;09/09/2020 10:55:58
29/07/2020;A STAR IS BORN;NASCE UMA ESTRELA;E1800303500000;ESTADOS UNIDOS;5006571;CINESYSTEM AMÉRICAS DRIVE-IN;40;6000027;5348;28834;RIO DE JANEIRO;RJ;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000920;04/08/2020 19:03:03
29/07/2020;A STAR IS BORN;NASCE UMA ESTRELA;E1800303500000;ESTADOS UNIDOS;5006580;CINESYSTEM MORUMBI TOWN DRIVE-IN;74;6000027;22546;34941;SÃO PAULO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000920;04/08/2020 19:03:03
29/07/2020;ALADDIN;ALADDIN;E1900188100000;ESTADOS UNIDOS;5006589;MOVIEMAX-PLANETA DRIVE IN;32;6000109;16398;26188;RECIFE;PE;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;30284757000620;04/08/2020 15:38:39
29/07/2020;AQUAMAN;AQUAMAN;E1800433400000;ESTADOS UNIDOS;5006584;CINE LASER PASSO FUNDO DRIVE-IN;12;6000104;43959;43960;PASSO FUNDO;RS;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000920;04/08/2020 19:03:03
29/07/2020;AQUAMAN;AQUAMAN;E1800433400000;ESTADOS UNIDOS;5006589;MOVIEMAX-PLANETA DRIVE IN;42;6000109;16398;26188;RECIFE;PE;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000920;04/08/2020 19:03:03
29/07/2020;BLOODSHOT;BLOODSHOT;E1900579400000;ESTADOS UNIDOS;5004773;CINE STAR SALA 02;2;;27464;27466;IMPERATRIZ;MA;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001320;14/08/2020 19:51:35
29/07/2020;BLOODSHOT;BLOODSHOT;E1900579400000;ESTADOS UNIDOS;5006561;CINEART CACOAL SHOPPING SALA DRIVE-IN;6;;19535;37071;CACOAL;RO;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001320;14/08/2020 19:51:35
29/07/2020;CARROSSEL 2 - O SUMIÇO DE MARIA JOAQUINA;;B1600352700000;BRASIL;5006591;DRIVE IN SHOPPING VILLA LOBOS;1;6000006;2872;46069;SÃO PAULO;SP;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002220;27/10/2020 16:24:15
29/07/2020;DE PERNAS PRO AR 3;;B1900104200000;BRASIL;;CINEART MIX GARDEN (DRIVE IN);14;;;;BELO HORIZONTE;MG;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002220;27/10/2020 16:24:15
29/07/2020;DE PERNAS PRO AR 3;;B1900104200000;BRASIL;5006575;DRIVE IN CINEART MIX GARDEN;14;6000013;437;45926;NOVA LIMA;MG;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250002820;22/09/2020 13:28:03
29/07/2020;DETETIVES DO PRÉDIO AZUL 2 - O MISTÉRIO ITALIANO;;B1800561400000;BRASIL;5006567;CINESHOW TUBARÃO DRIVE-IN;4;6000025;33770;33771;TUBARÃO;SC;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002220;27/10/2020 16:24:15
29/07/2020;DETETIVES DO PRÉDIO AZUL 2 - O MISTÉRIO ITALIANO;;B1800561400000;BRASIL;5006571;CINESYSTEM AMÉRICAS DRIVE-IN;9;6000027;5348;28834;RIO DE JANEIRO;RJ;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002220;27/10/2020 16:24:15
29/07/2020;DUNKIRK;DUNKIRK;E1700303100000;ESTADOS UNIDOS;5006574;DRIVE IN CINEART ALPHAVILLE;112;6000013;437;45925;NOVA LIMA;MG;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000920;04/08/2020 19:03:03
29/07/2020;JOHN WICK 3: PARABELLUM;JOHN WICK 3: PARABELLUM;E1900126300000;ESTADOS UNIDOS;;CINEART MIX GARDEN (DRIVE IN);22;;;;BELO HORIZONTE;MG;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002220;27/10/2020 16:24:15
29/07/2020;JOHN WICK: CHAPTER 2;JOHN WICK – UM NOVO DIA PARA MATAR;E1700011600000;ESTADOS UNIDOS;;VINCI BRASIL (DRIVE SBC PLAZA);3;;;;SÃO PAULO;SP;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002220;27/10/2020 16:24:15
29/07/2020;JOKER;CORINGA;E1900357300000;CANADÁ;5006558;CINESYSTEM IGUATEMI FLN DRIVE-IN;4;6000027;22546;41695;FLORIANÓPOLIS;SC;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000920;04/08/2020 19:03:03
29/07/2020;LITTLE WOMEN;ADORÁVEIS MULHERES;E1900512400000;ESTADOS UNIDOS;5006584;CINE LASER PASSO FUNDO DRIVE-IN;7;6000104;43959;43960;PASSO FUNDO;RS;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001320;14/08/2020 19:51:35
29/07/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5006562;CINE QUINZE DRIVE-IN;4;6000012;15558;39450;GUARAPUAVA;PR;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250002820;22/09/2020 13:28:03
29/07/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;;Multicine Cidade Jardim - Drive-In;3;;;;GOIÂNIA;GO;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250002820;22/09/2020 13:28:03
29/07/2020;MINHA VIDA EM MARTE;;B1800539000000;BRASIL;5006574;DRIVE IN CINEART ALPHAVILLE;13;6000013;437;45925;NOVA LIMA;MG;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250002820;22/09/2020 13:28:03
29/07/2020;PADDINGTON 2;PADDINGTON 2;E1700540700000;FRANÇA;5006556;BELAS ARTES DRIVE-IN;76;;12439;26953;SÃO PAULO;SP;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807002120;09/09/2020 10:55:58
29/07/2020;PARASITE;PARASITA;E1900453900000;CORÉIA DO SUL;5006600;DRIVE - GYN ESTAÇÃO DA MODA;2;6000039;45898;46149;GOIÂNIA;GO;RJ DISTRIBUIDORA DE FILMES LTDA;00.146.442/0001-40;31000261002320;18/08/2020 15:38:40
29/07/2020;PARASITE;PARASITA;E1900453900000;CORÉIA DO SUL;5001948;ELDORADO 01;11;6000018;1843;11840;SÃO PAULO;SP;RJ DISTRIBUIDORA DE FILMES LTDA;00.146.442/0001-40;31000261002320;18/08/2020 15:38:40
29/07/2020;PARASITE;PARASITA;E1900453900000;CORÉIA DO SUL;5006589;MOVIEMAX-PLANETA DRIVE IN;26;6000109;16398;26188;RECIFE;PE;RJ DISTRIBUIDORA DE FILMES LTDA;00.146.442/0001-40;31000261002320;18/08/2020 15:38:40
29/07/2020;SHAZAM!;SHAZAM!;E1900060900000;ESTADOS UNIDOS;5006573;DRIVE - GYN FLAMBOYANT;16;6000039;45898;45899;GOIÂNIA;GO;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000920;04/08/2020 19:03:03
29/07/2020;SMALLFOOT;PÉPEQUENO;E1800215200000;ESTADOS UNIDOS;5006580;CINESYSTEM MORUMBI TOWN DRIVE-IN;42;6000027;22546;34941;SÃO PAULO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000920;04/08/2020 19:03:03
29/07/2020;SPIDER-MAN: FAR FROM HOME;HOMEM-ARANHA LONGE DE CASA;E1900127700000;ESTADOS UNIDOS;5002102;CINE DRIVEIN;169;;5465;6715;BRASÍLIA;DF;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001320;14/08/2020 19:51:35
29/07/2020;SPIDER-MAN: FAR FROM HOME;HOMEM-ARANHA LONGE DE CASA;E1900127700000;ESTADOS UNIDOS;5006570;TOP CINEPLEX PAULÍNIA - DRIVE-IN;5;6000056;19398;19399;PAULÍNIA;SP;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001320;14/08/2020 19:51:35
